"prefid","area_sqm","pop1393","pop1580","pop1630","pop1680","pop1776","pop1820","pop1851","pop1880","pop1910","disttreaty1897","genalogy1896_prefmatch","pop1920","distshort3","coa_dist2","rvr_dist2","privatebanks3y5"
"S02P03",17560,675,604,587,766,1125,1228,1304,667,708,146.153,44,1370,0,141.1605,202.3915,0
"S02P03",17560,675,604,587,766,1125,1228,1304,667,708,146.153,44,1370,0,141.1605,202.3915,0
"S02P03",17560,675,604,587,766,1125,1228,1304,667,708,146.153,44,1370,0,141.1605,202.3915,0
"S02P03",17560,675,604,587,766,1125,1228,1304,667,708,146.153,44,1370,0,141.1605,202.3915,0
"S02P03",17560,675,604,587,766,1125,1228,1304,667,708,146.153,44,1370,0,141.1605,202.3915,1
"S10P05",8286.2,1784,3626,4383,2489,3941,5252,6225,1659,2045,61.4879,55,1881,371.0183,196.7712,19.18927,0
"S10P05",8286.2,1784,3626,4383,2489,3941,5252,6225,1659,2045,61.4879,55,1881,371.0183,196.7712,19.18927,0
"S10P05",8286.2,1784,3626,4383,2489,3941,5252,6225,1659,2045,61.4879,55,1881,371.0183,196.7712,19.18927,0
"S10P05",8286.2,1784,3626,4383,2489,3941,5252,6225,1659,2045,61.4879,55,1881,371.0183,196.7712,19.18927,1
"S10P05",8286.2,1784,3626,4383,2489,3941,5252,6225,1659,2045,61.4879,55,1881,371.0183,196.7712,19.18927,1
"S10P05",8286.2,1784,3626,4383,2489,3941,5252,6225,1659,2045,61.4879,55,1881,371.0183,196.7712,19.18927,4
"S10P05",8286.2,1784,3626,4383,2489,3941,5252,6225,1659,2045,61.4879,55,1881,371.0183,196.7712,19.18927,8
"S10P05",8286.2,1784,3626,4383,2489,3941,5252,6225,1659,2045,61.4879,55,1881,371.0183,196.7712,19.18927,14
"S10P05",8286.2,1784,3626,4383,2489,3941,5252,6225,1659,2045,61.4879,55,1881,371.0183,196.7712,19.18927,43
"S12P06",7028.35,881,1535,1785,2062,2930,3372,3844,4345,4933,179.498,0,509,821.7078,46.11243,299.7292,0
"S12P06",7028.35,881,1535,1785,2062,2930,3372,3844,4345,4933,179.498,0,509,821.7078,46.11243,299.7292,0
"S12P06",7028.35,881,1535,1785,2062,2930,3372,3844,4345,4933,179.498,0,509,821.7078,46.11243,299.7292,0
"S12P06",7028.35,881,1535,1785,2062,2930,3372,3844,4345,4933,179.498,0,509,821.7078,46.11243,299.7292,0
"S12P06",7028.35,881,1535,1785,2062,2930,3372,3844,4345,4933,179.498,0,509,821.7078,46.11243,299.7292,1
"S12P06",7028.35,881,1535,1785,2062,2930,3372,3844,4345,4933,179.498,0,509,821.7078,46.11243,299.7292,2
"S12P06",7028.35,881,1535,1785,2062,2930,3372,3844,4345,4933,179.498,0,509,821.7078,46.11243,299.7292,5
"S12P06",7028.35,881,1535,1785,2062,2930,3372,3844,4345,4933,179.498,0,509,821.7078,46.11243,299.7292,9
"S12P06",7028.35,881,1535,1785,2062,2930,3372,3844,4345,4933,179.498,0,509,821.7078,46.11243,299.7292,25
"S03P06",16595.2,83,285,398,581,480,538,584,485,670,453.428,0,209,961.1699,1260.871,425.8839,0
"S03P06",16595.2,83,285,398,581,480,538,584,485,670,453.428,0,209,961.1699,1260.871,425.8839,0
"S03P06",16595.2,83,285,398,581,480,538,584,485,670,453.428,0,209,961.1699,1260.871,425.8839,0
"S03P06",16595.2,83,285,398,581,480,538,584,485,670,453.428,0,209,961.1699,1260.871,425.8839,0
"S03P06",16595.2,83,285,398,581,480,538,584,485,670,453.428,0,209,961.1699,1260.871,425.8839,0
"S03P06",16595.2,83,285,398,581,480,538,584,485,670,453.428,0,209,961.1699,1260.871,425.8839,0
"S03P06",16595.2,83,285,398,581,480,538,584,485,670,453.428,0,209,961.1699,1260.871,425.8839,0
"S03P06",16595.2,83,285,398,581,480,538,584,485,670,453.428,0,209,961.1699,1260.871,425.8839,0
"S03P06",16595.2,83,285,398,581,480,538,584,485,670,453.428,0,209,961.1699,1260.871,425.8839,0
"S13P07",4310.62,209,426,515,275,656,810,844,306,397,469.594,3,391,751.6608,688.314,440.4633,0
"S13P07",4310.62,209,426,515,275,656,810,844,306,397,469.594,3,391,751.6608,688.314,440.4633,0
"S13P07",4310.62,209,426,515,275,656,810,844,306,397,469.594,3,391,751.6608,688.314,440.4633,0
"S13P07",4310.62,209,426,515,275,656,810,844,306,397,469.594,3,391,751.6608,688.314,440.4633,0
"S13P07",4310.62,209,426,515,275,656,810,844,306,397,469.594,3,391,751.6608,688.314,440.4633,0
"S13P07",4310.62,209,426,515,275,656,810,844,306,397,469.594,3,391,751.6608,688.314,440.4633,0
"S13P07",4310.62,209,426,515,275,656,810,844,306,397,469.594,3,391,751.6608,688.314,440.4633,2
"S13P07",4310.62,209,426,515,275,656,810,844,306,397,469.594,3,391,751.6608,688.314,440.4633,2
"S13P07",4310.62,209,426,515,275,656,810,844,306,397,469.594,3,391,751.6608,688.314,440.4633,2
"S17P29",9993.03,1280,2415,2862,1269,2048,2550,2976,2003,2350,141.428,1931,1764,263.9949,126.7394,125.0126,0
"S17P29",9993.03,1280,2415,2862,1269,2048,2550,2976,2003,2350,141.428,1931,1764,263.9949,126.7394,125.0126,0
"S17P29",9993.03,1280,2415,2862,1269,2048,2550,2976,2003,2350,141.428,1931,1764,263.9949,126.7394,125.0126,0
"S17P29",9993.03,1280,2415,2862,1269,2048,2550,2976,2003,2350,141.428,1931,1764,263.9949,126.7394,125.0126,0
"S17P29",9993.03,1280,2415,2862,1269,2048,2550,2976,2003,2350,141.428,1931,1764,263.9949,126.7394,125.0126,0
"S17P29",9993.03,1280,2415,2862,1269,2048,2550,2976,2003,2350,141.428,1931,1764,263.9949,126.7394,125.0126,1
"S17P29",9993.03,1280,2415,2862,1269,2048,2550,2976,2003,2350,141.428,1931,1764,263.9949,126.7394,125.0126,3
"S17P29",9993.03,1280,2415,2862,1269,2048,2550,2976,2003,2350,141.428,1931,1764,263.9949,126.7394,125.0126,3
"S17P29",9993.03,1280,2415,2862,1269,2048,2550,2976,2003,2350,141.428,1931,1764,263.9949,126.7394,125.0126,6
"S08P06",8105.65,16,53,74,70,378,458,525,596,680,75.4254,0,1158,323.6373,796.5826,56.59902,0
"S08P06",8105.65,16,53,74,70,378,458,525,596,680,75.4254,0,1158,323.6373,796.5826,56.59902,0
"S08P06",8105.65,16,53,74,70,378,458,525,596,680,75.4254,0,1158,323.6373,796.5826,56.59902,0
"S08P06",8105.65,16,53,74,70,378,458,525,596,680,75.4254,0,1158,323.6373,796.5826,56.59902,0
"S08P06",8105.65,16,53,74,70,378,458,525,596,680,75.4254,0,1158,323.6373,796.5826,56.59902,0
"S08P06",8105.65,16,53,74,70,378,458,525,596,680,75.4254,0,1158,323.6373,796.5826,56.59902,0
"S08P06",8105.65,16,53,74,70,378,458,525,596,680,75.4254,0,1158,323.6373,796.5826,56.59902,0
"S08P06",8105.65,16,53,74,70,378,458,525,596,680,75.4254,0,1158,323.6373,796.5826,56.59902,0
"S08P06",8105.65,16,53,74,70,378,458,525,596,680,75.4254,0,1158,323.6373,796.5826,56.59902,0
"S08P07",15158.1,183,625,868,824,1571,1914,2200,2164,2513,0,19,3213,251.2064,803.8593,0.1414414,0
"S08P07",15158.1,183,625,868,824,1571,1914,2200,2164,2513,0,19,3213,251.2064,803.8593,0.1414414,0
"S08P07",15158.1,183,625,868,824,1571,1914,2200,2164,2513,0,19,3213,251.2064,803.8593,0.1414414,0
"S08P07",15158.1,183,625,868,824,1571,1914,2200,2164,2513,0,19,3213,251.2064,803.8593,0.1414414,0
"S08P07",15158.1,183,625,868,824,1571,1914,2200,2164,2513,0,19,3213,251.2064,803.8593,0.1414414,1
"S08P07",15158.1,183,625,868,824,1571,1914,2200,2164,2513,0,19,3213,251.2064,803.8593,0.1414414,3
"S08P07",15158.1,183,625,868,824,1571,1914,2200,2164,2513,0,19,3213,251.2064,803.8593,0.1414414,2
"S08P07",15158.1,183,625,868,824,1571,1914,2200,2164,2513,0,19,3213,251.2064,803.8593,0.1414414,4
"S08P07",15158.1,183,625,868,824,1571,1914,2200,2164,2513,0,19,3213,251.2064,803.8593,0.1414414,6
"S16P07",7069.31,75,97,104,113,131,143,173,167,188,155.388,0,69,1279.005,801.6501,647.0549,0
"S16P07",7069.31,75,97,104,113,131,143,173,167,188,155.388,0,69,1279.005,801.6501,647.0549,0
"S16P07",7069.31,75,97,104,113,131,143,173,167,188,155.388,0,69,1279.005,801.6501,647.0549,0
"S16P07",7069.31,75,97,104,113,131,143,173,167,188,155.388,0,69,1279.005,801.6501,647.0549,0
"S16P07",7069.31,75,97,104,113,131,143,173,167,188,155.388,0,69,1279.005,801.6501,647.0549,0
"S16P07",7069.31,75,97,104,113,131,143,173,167,188,155.388,0,69,1279.005,801.6501,647.0549,0
"S16P07",7069.31,75,97,104,113,131,143,173,167,188,155.388,0,69,1279.005,801.6501,647.0549,0
"S16P07",7069.31,75,97,104,113,131,143,173,167,188,155.388,0,69,1279.005,801.6501,647.0549,0
"S16P07",7069.31,75,97,104,113,131,143,173,167,188,155.388,0,69,1279.005,801.6501,647.0549,0
"S09P21",10025.6,100,210,257,342,505,537,651,508,523,379.992,12,522,370.9668,533.8774,321.3406,0
"S09P21",10025.6,100,210,257,342,505,537,651,508,523,379.992,12,522,370.9668,533.8774,321.3406,0
"S09P21",10025.6,100,210,257,342,505,537,651,508,523,379.992,12,522,370.9668,533.8774,321.3406,0
"S09P21",10025.6,100,210,257,342,505,537,651,508,523,379.992,12,522,370.9668,533.8774,321.3406,0
"S09P21",10025.6,100,210,257,342,505,537,651,508,523,379.992,12,522,370.9668,533.8774,321.3406,0
"S09P21",10025.6,100,210,257,342,505,537,651,508,523,379.992,12,522,370.9668,533.8774,321.3406,0
"S09P21",10025.6,100,210,257,342,505,537,651,508,523,379.992,12,522,370.9668,533.8774,321.3406,0
"S09P21",10025.6,100,210,257,342,505,537,651,508,523,379.992,12,522,370.9668,533.8774,321.3406,0
"S09P21",10025.6,100,210,257,342,505,537,651,508,523,379.992,12,522,370.9668,533.8774,321.3406,1
"S11P06",6107.61,115,349,471,524,1016,1317,1332,546,615,0,6,1156,0,450.2949,8.949294,0
"S11P06",6107.61,115,349,471,524,1016,1317,1332,546,615,0,6,1156,0,450.2949,8.949294,1
"S11P06",6107.61,115,349,471,524,1016,1317,1332,546,615,0,6,1156,0,450.2949,8.949294,1
"S11P06",6107.61,115,349,471,524,1016,1317,1332,546,615,0,6,1156,0,450.2949,8.949294,0
"S11P06",6107.61,115,349,471,524,1016,1317,1332,546,615,0,6,1156,0,450.2949,8.949294,2
"S11P06",6107.61,115,349,471,524,1016,1317,1332,546,615,0,6,1156,0,450.2949,8.949294,3
"S11P06",6107.61,115,349,471,524,1016,1317,1332,546,615,0,6,1156,0,450.2949,8.949294,4
"S11P06",6107.61,115,349,471,524,1016,1317,1332,546,615,0,6,1156,0,450.2949,8.949294,6
"S11P06",6107.61,115,349,471,524,1016,1317,1332,546,615,0,6,1156,0,450.2949,8.949294,7
"S07P06",11994.5,619,2049,2818,2642,2804,3342,3781,2597,3296,470.623,22,4400,583.7628,476.5458,238.807,0
"S07P06",11994.5,619,2049,2818,2642,2804,3342,3781,2597,3296,470.623,22,4400,583.7628,476.5458,238.807,0
"S07P06",11994.5,619,2049,2818,2642,2804,3342,3781,2597,3296,470.623,22,4400,583.7628,476.5458,238.807,0
"S07P06",11994.5,619,2049,2818,2642,2804,3342,3781,2597,3296,470.623,22,4400,583.7628,476.5458,238.807,0
"S07P06",11994.5,619,2049,2818,2642,2804,3342,3781,2597,3296,470.623,22,4400,583.7628,476.5458,238.807,1
"S07P06",11994.5,619,2049,2818,2642,2804,3342,3781,2597,3296,470.623,22,4400,583.7628,476.5458,238.807,2
"S07P06",11994.5,619,2049,2818,2642,2804,3342,3781,2597,3296,470.623,22,4400,583.7628,476.5458,238.807,2
"S07P06",11994.5,619,2049,2818,2642,2804,3342,3781,2597,3296,470.623,22,4400,583.7628,476.5458,238.807,2
"S07P06",11994.5,619,2049,2818,2642,2804,3342,3781,2597,3296,470.623,22,4400,583.7628,476.5458,238.807,5
"S16P08",16807.2,48,146,197,266,266,346,424,503,603,0,0,172,1025.983,442.7485,615.2054,0
"S16P08",16807.2,48,146,197,266,266,346,424,503,603,0,0,172,1025.983,442.7485,615.2054,0
"S16P08",16807.2,48,146,197,266,266,346,424,503,603,0,0,172,1025.983,442.7485,615.2054,0
"S16P08",16807.2,48,146,197,266,266,346,424,503,603,0,0,172,1025.983,442.7485,615.2054,0
"S16P08",16807.2,48,146,197,266,266,346,424,503,603,0,0,172,1025.983,442.7485,615.2054,0
"S16P08",16807.2,48,146,197,266,266,346,424,503,603,0,0,172,1025.983,442.7485,615.2054,0
"S16P08",16807.2,48,146,197,266,266,346,424,503,603,0,0,172,1025.983,442.7485,615.2054,0
"S16P08",16807.2,48,146,197,266,266,346,424,503,603,0,0,172,1025.983,442.7485,615.2054,0
"S16P08",16807.2,48,146,197,266,266,346,424,503,603,0,0,172,1025.983,442.7485,615.2054,0
"S12P07",8328.68,874,1523,1769,2055,2928,3373,3849,4355,4948,99.5296,51,2969,905.9941,45.59297,302.0178,0
"S12P07",8328.68,874,1523,1769,2055,2928,3373,3849,4355,4948,99.5296,51,2969,905.9941,45.59297,302.0178,0
"S12P07",8328.68,874,1523,1769,2055,2928,3373,3849,4355,4948,99.5296,51,2969,905.9941,45.59297,302.0178,0
"S12P07",8328.68,874,1523,1769,2055,2928,3373,3849,4355,4948,99.5296,51,2969,905.9941,45.59297,302.0178,0
"S12P07",8328.68,874,1523,1769,2055,2928,3373,3849,4355,4948,99.5296,51,2969,905.9941,45.59297,302.0178,1
"S12P07",8328.68,874,1523,1769,2055,2928,3373,3849,4355,4948,99.5296,51,2969,905.9941,45.59297,302.0178,2
"S12P07",8328.68,874,1523,1769,2055,2928,3373,3849,4355,4948,99.5296,51,2969,905.9941,45.59297,302.0178,2
"S12P07",8328.68,874,1523,1769,2055,2928,3373,3849,4355,4948,99.5296,51,2969,905.9941,45.59297,302.0178,3
"S12P07",8328.68,874,1523,1769,2055,2928,3373,3849,4355,4948,99.5296,51,2969,905.9941,45.59297,302.0178,6
"S03P08",35516.3,98,447,675,1175,2424,2705,2923,872,1287,622.914,13,888,1223.983,1262.705,726.3499,0
"S03P08",35516.3,98,447,675,1175,2424,2705,2923,872,1287,622.914,13,888,1223.983,1262.705,726.3499,0
"S03P08",35516.3,98,447,675,1175,2424,2705,2923,872,1287,622.914,13,888,1223.983,1262.705,726.3499,0
"S03P08",35516.3,98,447,675,1175,2424,2705,2923,872,1287,622.914,13,888,1223.983,1262.705,726.3499,0
"S03P08",35516.3,98,447,675,1175,2424,2705,2923,872,1287,622.914,13,888,1223.983,1262.705,726.3499,0
"S03P08",35516.3,98,447,675,1175,2424,2705,2923,872,1287,622.914,13,888,1223.983,1262.705,726.3499,0
"S03P08",35516.3,98,447,675,1175,2424,2705,2923,872,1287,622.914,13,888,1223.983,1262.705,726.3499,0
"S03P08",35516.3,98,447,675,1175,2424,2705,2923,872,1287,622.914,13,888,1223.983,1262.705,726.3499,1
"S03P08",35516.3,98,447,675,1175,2424,2705,2923,872,1287,622.914,13,888,1223.983,1262.705,726.3499,1
"S04P08",8012,308,371,390,419,585,682,780,885,1008,103.29,1,941,862.2531,3.565437,299.3366,0
"S04P08",8012,308,371,390,419,585,682,780,885,1008,103.29,1,941,862.2531,3.565437,299.3366,0
"S04P08",8012,308,371,390,419,585,682,780,885,1008,103.29,1,941,862.2531,3.565437,299.3366,0
"S04P08",8012,308,371,390,419,585,682,780,885,1008,103.29,1,941,862.2531,3.565437,299.3366,0
"S04P08",8012,308,371,390,419,585,682,780,885,1008,103.29,1,941,862.2531,3.565437,299.3366,0
"S04P08",8012,308,371,390,419,585,682,780,885,1008,103.29,1,941,862.2531,3.565437,299.3366,0
"S04P08",8012,308,371,390,419,585,682,780,885,1008,103.29,1,941,862.2531,3.565437,299.3366,0
"S04P08",8012,308,371,390,419,585,682,780,885,1008,103.29,1,941,862.2531,3.565437,299.3366,0
"S04P08",8012,308,371,390,419,585,682,780,885,1008,103.29,1,941,862.2531,3.565437,299.3366,0
"S06P05",9273.25,47,102,125,158,297,354,389,424,464,375.817,1,167,438.8058,460.8582,391.4019,0
"S06P05",9273.25,47,102,125,158,297,354,389,424,464,375.817,1,167,438.8058,460.8582,391.4019,0
"S06P05",9273.25,47,102,125,158,297,354,389,424,464,375.817,1,167,438.8058,460.8582,391.4019,0
"S06P05",9273.25,47,102,125,158,297,354,389,424,464,375.817,1,167,438.8058,460.8582,391.4019,0
"S06P05",9273.25,47,102,125,158,297,354,389,424,464,375.817,1,167,438.8058,460.8582,391.4019,0
"S06P05",9273.25,47,102,125,158,297,354,389,424,464,375.817,1,167,438.8058,460.8582,391.4019,1
"S06P05",9273.25,47,102,125,158,297,354,389,424,464,375.817,1,167,438.8058,460.8582,391.4019,1
"S06P05",9273.25,47,102,125,158,297,354,389,424,464,375.817,1,167,438.8058,460.8582,391.4019,0
"S06P05",9273.25,47,102,125,158,297,354,389,424,464,375.817,1,167,438.8058,460.8582,391.4019,0
"S15P08",12258.4,41,100,127,17,36,43,51,60,71,381.371,0,37,1003.429,1292.772,439.9803,0
"S15P08",12258.4,41,100,127,17,36,43,51,60,71,381.371,0,37,1003.429,1292.772,439.9803,0
"S15P08",12258.4,41,100,127,17,36,43,51,60,71,381.371,0,37,1003.429,1292.772,439.9803,0
"S15P08",12258.4,41,100,127,17,36,43,51,60,71,381.371,0,37,1003.429,1292.772,439.9803,0
"S15P08",12258.4,41,100,127,17,36,43,51,60,71,381.371,0,37,1003.429,1292.772,439.9803,0
"S15P08",12258.4,41,100,127,17,36,43,51,60,71,381.371,0,37,1003.429,1292.772,439.9803,0
"S15P08",12258.4,41,100,127,17,36,43,51,60,71,381.371,0,37,1003.429,1292.772,439.9803,0
"S15P08",12258.4,41,100,127,17,36,43,51,60,71,381.371,0,37,1003.429,1292.772,439.9803,0
"S15P08",12258.4,41,100,127,17,36,43,51,60,71,381.371,0,37,1003.429,1292.772,439.9803,0
"S16P09",48361.2,110,217,261,313,416,486,538,587,646,431.038,3,549,1264.347,1100.874,535.6502,0
"S16P09",48361.2,110,217,261,313,416,486,538,587,646,431.038,3,549,1264.347,1100.874,535.6502,0
"S16P09",48361.2,110,217,261,313,416,486,538,587,646,431.038,3,549,1264.347,1100.874,535.6502,0
"S16P09",48361.2,110,217,261,313,416,486,538,587,646,431.038,3,549,1264.347,1100.874,535.6502,0
"S16P09",48361.2,110,217,261,313,416,486,538,587,646,431.038,3,549,1264.347,1100.874,535.6502,0
"S16P09",48361.2,110,217,261,313,416,486,538,587,646,431.038,3,549,1264.347,1100.874,535.6502,0
"S16P09",48361.2,110,217,261,313,416,486,538,587,646,431.038,3,549,1264.347,1100.874,535.6502,0
"S16P09",48361.2,110,217,261,313,416,486,538,587,646,431.038,3,549,1264.347,1100.874,535.6502,0
"S16P09",48361.2,110,217,261,313,416,486,538,587,646,431.038,3,549,1264.347,1100.874,535.6502,0
"S04P09",2352.56,43,99,124,152,50,59,67,75,84,162.006,0,343,397.0141,234.2561,139.9683,0
"S04P09",2352.56,43,99,124,152,50,59,67,75,84,162.006,0,343,397.0141,234.2561,139.9683,0
"S04P09",2352.56,43,99,124,152,50,59,67,75,84,162.006,0,343,397.0141,234.2561,139.9683,0
"S04P09",2352.56,43,99,124,152,50,59,67,75,84,162.006,0,343,397.0141,234.2561,139.9683,0
"S04P09",2352.56,43,99,124,152,50,59,67,75,84,162.006,0,343,397.0141,234.2561,139.9683,0
"S04P09",2352.56,43,99,124,152,50,59,67,75,84,162.006,0,343,397.0141,234.2561,139.9683,0
"S04P09",2352.56,43,99,124,152,50,59,67,75,84,162.006,0,343,397.0141,234.2561,139.9683,0
"S04P09",2352.56,43,99,124,152,50,59,67,75,84,162.006,0,343,397.0141,234.2561,139.9683,0
"S04P09",2352.56,43,99,124,152,50,59,67,75,84,162.006,0,343,397.0141,234.2561,139.9683,0
"S04P10",6037.6,231,531,663,815,272,302,336,371,411,180.122,3,549,384.7794,229.2757,166.766,0
"S04P10",6037.6,231,531,663,815,272,302,336,371,411,180.122,3,549,384.7794,229.2757,166.766,0
"S04P10",6037.6,231,531,663,815,272,302,336,371,411,180.122,3,549,384.7794,229.2757,166.766,0
"S04P10",6037.6,231,531,663,815,272,302,336,371,411,180.122,3,549,384.7794,229.2757,166.766,0
"S04P10",6037.6,231,531,663,815,272,302,336,371,411,180.122,3,549,384.7794,229.2757,166.766,0
"S04P10",6037.6,231,531,663,815,272,302,336,371,411,180.122,3,549,384.7794,229.2757,166.766,0
"S04P10",6037.6,231,531,663,815,272,302,336,371,411,180.122,3,549,384.7794,229.2757,166.766,0
"S04P10",6037.6,231,531,663,815,272,302,336,371,411,180.122,3,549,384.7794,229.2757,166.766,0
"S04P10",6037.6,231,531,663,815,272,302,336,371,411,180.122,3,549,384.7794,229.2757,166.766,0
"S04P11",9567.55,97,306,416,514,830,1034,1207,1395,1620,0,1,1278,820.0816,23.8378,300.9097,0
"S04P11",9567.55,97,306,416,514,830,1034,1207,1395,1620,0,1,1278,820.0816,23.8378,300.9097,0
"S04P11",9567.55,97,306,416,514,830,1034,1207,1395,1620,0,1,1278,820.0816,23.8378,300.9097,0
"S04P11",9567.55,97,306,416,514,830,1034,1207,1395,1620,0,1,1278,820.0816,23.8378,300.9097,0
"S04P11",9567.55,97,306,416,514,830,1034,1207,1395,1620,0,1,1278,820.0816,23.8378,300.9097,0
"S04P11",9567.55,97,306,416,514,830,1034,1207,1395,1620,0,1,1278,820.0816,23.8378,300.9097,1
"S04P11",9567.55,97,306,416,514,830,1034,1207,1395,1620,0,1,1278,820.0816,23.8378,300.9097,0
"S04P11",9567.55,97,306,416,514,830,1034,1207,1395,1620,0,1,1278,820.0816,23.8378,300.9097,0
"S04P11",9567.55,97,306,416,514,830,1034,1207,1395,1620,0,1,1278,820.0816,23.8378,300.9097,0
"S03P09",50641,112,454,652,846,1348,1504,1625,459,717,410.33,16,661,1446.906,1296.729,935.0365,0
"S03P09",50641,112,454,652,846,1348,1504,1625,459,717,410.33,16,661,1446.906,1296.729,935.0365,0
"S03P09",50641,112,454,652,846,1348,1504,1625,459,717,410.33,16,661,1446.906,1296.729,935.0365,0
"S03P09",50641,112,454,652,846,1348,1504,1625,459,717,410.33,16,661,1446.906,1296.729,935.0365,0
"S03P09",50641,112,454,652,846,1348,1504,1625,459,717,410.33,16,661,1446.906,1296.729,935.0365,0
"S03P09",50641,112,454,652,846,1348,1504,1625,459,717,410.33,16,661,1446.906,1296.729,935.0365,0
"S03P09",50641,112,454,652,846,1348,1504,1625,459,717,410.33,16,661,1446.906,1296.729,935.0365,0
"S03P09",50641,112,454,652,846,1348,1504,1625,459,717,410.33,16,661,1446.906,1296.729,935.0365,0
"S03P09",50641,112,454,652,846,1348,1504,1625,459,717,410.33,16,661,1446.906,1296.729,935.0365,0
"S13P08",5896.82,84,171,207,115,187,223,251,93,138,405.282,0,312,852.7358,404.7097,278.6455,0
"S13P08",5896.82,84,171,207,115,187,223,251,93,138,405.282,0,312,852.7358,404.7097,278.6455,0
"S13P08",5896.82,84,171,207,115,187,223,251,93,138,405.282,0,312,852.7358,404.7097,278.6455,0
"S13P08",5896.82,84,171,207,115,187,223,251,93,138,405.282,0,312,852.7358,404.7097,278.6455,0
"S13P08",5896.82,84,171,207,115,187,223,251,93,138,405.282,0,312,852.7358,404.7097,278.6455,0
"S13P08",5896.82,84,171,207,115,187,223,251,93,138,405.282,0,312,852.7358,404.7097,278.6455,0
"S13P08",5896.82,84,171,207,115,187,223,251,93,138,405.282,0,312,852.7358,404.7097,278.6455,0
"S13P08",5896.82,84,171,207,115,187,223,251,93,138,405.282,0,312,852.7358,404.7097,278.6455,0
"S13P08",5896.82,84,171,207,115,187,223,251,93,138,405.282,0,312,852.7358,404.7097,278.6455,0
"S16P10",22144.4,60,184,248,335,817,1063,1267,1312,1149,0,2,712,1135.315,565.606,636.8135,0
"S16P10",22144.4,60,184,248,335,817,1063,1267,1312,1149,0,2,712,1135.315,565.606,636.8135,0
"S16P10",22144.4,60,184,248,335,817,1063,1267,1312,1149,0,2,712,1135.315,565.606,636.8135,0
"S16P10",22144.4,60,184,248,335,817,1063,1267,1312,1149,0,2,712,1135.315,565.606,636.8135,0
"S16P10",22144.4,60,184,248,335,817,1063,1267,1312,1149,0,2,712,1135.315,565.606,636.8135,0
"S16P10",22144.4,60,184,248,335,817,1063,1267,1312,1149,0,2,712,1135.315,565.606,636.8135,4
"S16P10",22144.4,60,184,248,335,817,1063,1267,1312,1149,0,2,712,1135.315,565.606,636.8135,6
"S16P10",22144.4,60,184,248,335,817,1063,1267,1312,1149,0,2,712,1135.315,565.606,636.8135,5
"S16P10",22144.4,60,184,248,335,817,1063,1267,1312,1149,0,2,712,1135.315,565.606,636.8135,2
"S11P07",5669.72,585,1103,1307,864,1155,1261,1393,581,634,198.199,13,746,198.1986,442.7531,103.2344,0
"S11P07",5669.72,585,1103,1307,864,1155,1261,1393,581,634,198.199,13,746,198.1986,442.7531,103.2344,0
