"province","prefecture","year","interestrate","lender","loandeposit","pop1776","pop1820","pop1851","pop1880","pop1910","coastal_distance","river_distance","river_length","area_sqm","genealogy1911","civilwars","chambermemberp1913","protestantmissinaries1920","disttreaty1897","firms1911","telegraphp_1911","postofficep_1911","pop1393","pop1580","pop1630","pop1680","distshort","east3"
14,14001,1929,20,"priv","l",274,365,455,559,693,858.159,8.6402302,45.168999,32238.80078,28,5,5486,71,0,25,288,428,279,749,975,48,654.4848,0
14,14001,1929,6.6,"smbk","l",274,365,455,559,693,858.159,8.6402302,45.168999,32238.80078,28,5,5486,71,0,25,288,428,279,749,975,48,654.4848,0
14,14001,1929,15,"priv","l",274,365,455,559,693,858.159,8.6402302,45.168999,32238.80078,28,5,5486,71,0,25,288,428,279,749,975,48,654.4848,0
14,14001,1930,25,"priv","l",274,365,455,559,693,858.159,8.6402302,45.168999,32238.80078,28,5,5486,71,0,25,288,428,279,749,975,48,654.4848,0
14,14001,1930,7.68,"smbk","l",274,365,455,559,693,858.159,8.6402302,45.168999,32238.80078,28,5,5486,71,0,25,288,428,279,749,975,48,654.4848,0
14,14001,1930,18.72,"smbk","l",274,365,455,559,693,858.159,8.6402302,45.168999,32238.80078,28,5,5486,71,0,25,288,428,279,749,975,48,654.4848,0
14,14001,1931,4.8,"smbk","l",274,365,455,559,693,858.159,8.6402302,45.168999,32238.80078,28,5,5486,71,0,25,288,428,279,749,975,48,654.4848,0
14,14001,1931,13.2,"smbk","l",274,365,455,559,693,858.159,8.6402302,45.168999,32238.80078,28,5,5486,71,0,25,288,428,279,749,975,48,654.4848,0
14,14001,1934,14.4,"bank","d",274,365,455,559,693,858.159,8.6402302,45.168999,32238.80078,28,5,5486,71,0,25,288,428,279,749,975,48,654.4848,0
14,14001,1934,13.2,"bank","d",274,365,455,559,693,858.159,8.6402302,45.168999,32238.80078,28,5,5486,71,0,25,288,428,279,749,975,48,654.4848,0
14,14001,1934,13.2,"smbk","d",274,365,455,559,693,858.159,8.6402302,45.168999,32238.80078,28,5,5486,71,0,25,288,428,279,749,975,48,654.4848,0
14,14001,1934,18,"smbk","l",274,365,455,559,693,858.159,8.6402302,45.168999,32238.80078,28,5,5486,71,0,25,288,428,279,749,975,48,654.4848,0
14,14001,1934,14.4,"bank","l",274,365,455,559,693,858.159,8.6402302,45.168999,32238.80078,28,5,5486,71,0,25,288,428,279,749,975,48,654.4848,0
14,14001,1934,3.6,"bank","d",274,365,455,559,693,858.159,8.6402302,45.168999,32238.80078,28,5,5486,71,0,25,288,428,279,749,975,48,654.4848,0
14,14001,1934,12,"smbk","l",274,365,455,559,693,858.159,8.6402302,45.168999,32238.80078,28,5,5486,71,0,25,288,428,279,749,975,48,654.4848,0
14,14001,1934,12,"bank","d",274,365,455,559,693,858.159,8.6402302,45.168999,32238.80078,28,5,5486,71,0,25,288,428,279,749,975,48,654.4848,0
14,14001,1935,13.2,"smbk","l",274,365,455,559,693,858.159,8.6402302,45.168999,32238.80078,28,5,5486,71,0,25,288,428,279,749,975,48,654.4848,0
14,14005,1929,27.6,"priv","l",116,180,248,333,453,1018.25,168.38,21.933001,16398.40039,24,0,2101,60,221.2459,2,70,255,77,207,270,27,827.47827,0
14,14009,1931,12,"priv","l",70,108,147,195,262,1026.27,91.672302,19.193001,11710.7998,49,0,1440,26,206.15248,0,81,186,66,160,202,20,627.0011,0
14,14011,1935,24,"smbk","l",92,130,155,182,216,1016.15,17.3363,22.003,21927.80078,9,3,1624,11,172.69766,0,158,199,51,114,141,17,460.71243,0
14,14012,1932,20,"priv","l",47,70,89,111,139,937.14801,29.530701,14.814,7506.279785,9,0,554,17,164.09808,0,109,119,70,187,243,13,533.64301,0
14,14015,1915,14.4,"bank","d",181,256,302,352,412,1074.66,227.707,19.004,12223.40039,97,9,9071,71,267.4158,10,166,460,134,372,489,23,903.76831,0
14,14015,1915,15,"bank","d",181,256,302,352,412,1074.66,227.707,19.004,12223.40039,97,9,9071,71,267.4158,10,166,460,134,372,489,23,903.76831,0
14,14015,1915,18,"smbk","l",181,256,302,352,412,1074.66,227.707,19.004,12223.40039,97,9,9071,71,267.4158,10,166,460,134,372,489,23,903.76831,0
14,14015,1915,9.6,"smbk","l",181,256,302,352,412,1074.66,227.707,19.004,12223.40039,97,9,9071,71,267.4158,10,166,460,134,372,489,23,903.76831,0
14,14015,1921,20.4,"smbk","l",181,256,302,352,412,1074.66,227.707,19.004,12223.40039,97,9,9071,71,267.4158,10,166,460,134,372,489,23,903.76831,0
14,14015,1921,16,"smbk","l",181,256,302,352,412,1074.66,227.707,19.004,12223.40039,97,9,9071,71,267.4158,10,166,460,134,372,489,23,903.76831,0
14,14015,1921,10.2,"smbk","l",181,256,302,352,412,1074.66,227.707,19.004,12223.40039,97,9,9071,71,267.4158,10,166,460,134,372,489,23,903.76831,0
14,14015,1921,12,"smbk","l",181,256,302,352,412,1074.66,227.707,19.004,12223.40039,97,9,9071,71,267.4158,10,166,460,134,372,489,23,903.76831,0
14,14015,1921,16.2,"smbk","l",181,256,302,352,412,1074.66,227.707,19.004,12223.40039,97,9,9071,71,267.4158,10,166,460,134,372,489,23,903.76831,0
14,14015,1921,17.4,"smbk","l",181,256,302,352,412,1074.66,227.707,19.004,12223.40039,97,9,9071,71,267.4158,10,166,460,134,372,489,23,903.76831,0
14,14015,1921,15.6,"smbk","l",181,256,302,352,412,1074.66,227.707,19.004,12223.40039,97,9,9071,71,267.4158,10,166,460,134,372,489,23,903.76831,0
14,14015,1921,5.4,"smbk","l",181,256,302,352,412,1074.66,227.707,19.004,12223.40039,97,9,9071,71,267.4158,10,166,460,134,372,489,23,903.76831,0
14,14015,1921,16.8,"smbk","l",181,256,302,352,412,1074.66,227.707,19.004,12223.40039,97,9,9071,71,267.4158,10,166,460,134,372,489,23,903.76831,0
14,14015,1921,5.4,"smbk","l",181,256,302,352,412,1074.66,227.707,19.004,12223.40039,97,9,9071,71,267.4158,10,166,460,134,372,489,23,903.76831,0
14,14015,1929,21.6,"priv","l",181,256,302,352,412,1074.66,227.707,19.004,12223.40039,97,9,9071,71,267.4158,10,166,460,134,372,489,23,903.76831,0
14,14015,1929,24,"priv","l",181,256,302,352,412,1074.66,227.707,19.004,12223.40039,97,9,9071,71,267.4158,10,166,460,134,372,489,23,903.76831,0
14,14020,1914,24,"merc","l",130,177,213,254,305,862.83398,43.452,27.084,23145.59961,14,3,2643,28,207.68945,0,112,329,291,758,981,108,819.55884,0
14,14020,1920,20,"priv","l",130,177,213,254,305,862.83398,43.452,27.084,23145.59961,14,3,2643,28,207.68945,0,112,329,291,758,981,108,819.55884,0
14,14020,1920,25,"priv","l",130,177,213,254,305,862.83398,43.452,27.084,23145.59961,14,3,2643,28,207.68945,0,112,329,291,758,981,108,819.55884,0
14,14020,1920,20,"priv","l",130,177,213,254,305,862.83398,43.452,27.084,23145.59961,14,3,2643,28,207.68945,0,112,329,291,758,981,108,819.55884,0
14,14020,1920,0,"priv","l",130,177,213,254,305,862.83398,43.452,27.084,23145.59961,14,3,2643,28,207.68945,0,112,329,291,758,981,108,819.55884,0
14,14020,1923,12.34534289,"merc","l",130,177,213,254,305,862.83398,43.452,27.084,23145.59961,14,3,2643,28,207.68945,0,112,329,291,758,981,108,819.55884,0
15,15001,1912,24.44444444,"priv","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1912,12.09195402,"comm","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1912,24.44444444,"priv","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1912,24.44444444,"priv","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1912,4.53,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1913,4,"bank","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1913,25,"priv","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1913,2,"bank","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1913,3,"bank","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1914,25,"priv","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1914,25,"priv","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1915,26.94444444,"priv","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1915,20,"smbk","r",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1915,26.94444444,"priv","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1916,19.2,"priv","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1917,4.8,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1918,2,"bank","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,10.8,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,12,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,7.92,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,9.54,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,9,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,7.92,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,7.2,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,19.8,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,10.8,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,9,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,14.4,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,19.2,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,6.12,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,4.5,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,9.9,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,16.2,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,9,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,4.68,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,5.58,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,18,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,16.2,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,3.96,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,15,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,6.84,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,9.9,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,9.9,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,9,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,7.2,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,12.6,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,9,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,21.6,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,6.3,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,21.6,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,9.9,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,7.2,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,5.04,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,14.4,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,28.8,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,20.4,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,6.3,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,13.5,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,7.2,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,28.8,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,9.9,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,7.2,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,12,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1919,4.14,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1920,7.74,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1920,8,"comm","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1920,4.5,"fbank","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1920,6.3,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1920,15.225,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1920,4.14,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1920,6.525,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1920,12.06,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1920,7.74,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1920,4.86,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1920,5.22,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1920,8.46,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1920,5,"bank","s",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1920,8.82,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1921,5.58,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1921,8.82,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1921,5.94,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1921,5.58,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1921,7.2,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1921,7.74,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1921,8.82,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1921,10.8,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1921,7.74,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1921,3,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1921,3.6,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1921,7.2,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1921,5.4,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1921,12.24,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1921,5.4,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1921,10.26,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1921,9,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1921,4.86,"smbk","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1921,5.58,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1921,4.14,"smbk","l",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
15,15001,1922,4,"fbank","d",529,588,636,685,739,26.265499,40.722099,63.334999,28759.5,372,1,15669,556,0,135,367,474,932,2142,2676,3288,563.73242,1
